userID,itemID,rating
User_29,Viceroy L'Ermitage Beverly Hills,4
User_29,Viceroy Santa Monica,4
User_29,Villa Brasil Motel,4
User_29,Villa Delle Stelle,5
User_29,W Hollywood,4
User_29,W Los Angeles â West Beverly Hills,1
User_29,W. HOLLYWOOD CHARMING 2BR/2BT SUITE / Free Parking / Rooftop Pool,1
User_29,Waldorf Astoria Beverly Hills,2
User_29,Walk of Fame Apartment in Hollywood,5
User_29,Walk of Fame Hostel,5
User_29,Walk of Fame Suite in Hollywood,3
User_29,Walk to Convention Center Apartment,1
User_29,WeHo Bungalow with Private Garden,5
User_29,"WeHo Palace, 2 Bedroom 2 Full Bath",5
User_29,Wellworth Apartments,5
User_29,West Hollywood Guesthouse,1
User_29,West Hollywood Studio,4
User_29,Westwood Apartment 409W,5
User_29,Westwood Two Bedroom #1,2
User_29,Westwood Two Bedroom #2,5
User_29,Wilshire Experience Apartment,5
User_29,Wilshire Getaway Apartment,2
User_29,Wilshire Motel,5
User_29,Wingate by Wyndham Los Angeles Airport,3
User_30,2 Bedroom Celebrity Loft,5
User_30,24 Hours Motel,4
User_30,36 Story Amazing View Penthouse,3
User_30,AIR Venice on the Beach,1
User_30,AKA Beverly Hills,5
User_30,Ace Hotel Downtown Los Angeles,3
User_30,Amazing 2bed/2 bath near the Grove,1
User_30,Amazing Apartment Hollywood Blvd 2bd/bth,1
User_30,Amazing Apartment in Santa Monica,5
User_30,Ambrose Hotel,5
User_30,American Hotel,4
User_30,Andaz West Hollywood-a concept by Hyatt,4
User_30,Angel City Spacious Apartment,3
User_30,Apartment North Mansfield Ave,5
User_30,Arroyo Vista Inn,3
User_30,Artist Home at Venice Beach - One Bedroom Oasis,4
User_30,Audrey House,4
User_30,Avalon Hotel Beverly Hills,1
User_30,BLVD Hotel & Spa,3
User_30,BLVD Hotel & Suites,1
User_30,BRILLIANT HOME IN SANTA MONICA BEACH *23,3
User_30,Banana Bungalow,4
User_30,Bayside Hotel,3
User_30,Beautiful Large Duplex House at The GROVE | Free Parking,1
User_30,Beautiful Sunset in Santa Monica Beach *4,4
User_30,Bel Air Luxury Living,3
User_30,Bel Air Villa,1
User_30,Best Western Airport Plaza Inn,1
User_30,Best Western Burbank Airport Inn,5
User_30,Best Western Hollywood Plaza Inn,4
User_30,Best Western Plus Dragon Gate Inn,5
User_30,Best Western Plus Hollywood Hills Hotel,2
User_30,Best Western Plus Sunset Plaza Hotel,4
User_30,Best Western Royal Palace Inn & Suites,4
User_30,Beverly Hills / Cedars Sinai,3
User_30,Beverly Hills Celebrity Home,2
User_30,Beverly Hills Guest House,1
User_30,Beverly Hills Marriott,4
User_30,Beverly Hills Plaza Hotel,1
User_30,Beverly Laurel Motor Hotel,1
User_30,"Beverly Wilshire, A Four Seasons Hotel",3
User_30,Big & Beautiful 3Bedroom Apt in Marina Del Rey,2
User_30,Bluetiful Apartment Near to convention center,5
User_30,Boutique 444 Venice Beach,3
User_30,Boutique Citrus Apartments,5
User_30,Boutique Hollywood,5
User_30,Brentwood Family home,4
User_30,Brentwood Inn,1
User_30,Bungalows at Marina del Rey/ Venice Beach,5
User_30,CALIFORNIA Deluxe Suite | 2BD/2BT | FREE PARKING | POOL !,4
User_30,Cal Mar Hotel Suites,2
User_30,Carlyle Inn,5
User_30,Casa Del Mar,2
User_30,Century Park Hotel LA,2
User_30,"Channel Road Inn, A Four Sisters Inn",4
User_30,Charming and Lovely apt!,5
User_30,Chateau Marmont,2
User_30,Chic 2 Bedroom/2 Bathroom Suite at the Beach,1
User_30,Chic Hollywood home - central to everything,4
User_30,Chic Staples Center Apartment,5
User_30,Chic and Charming 1 bdr,3
User_30,Clean and Nice Single Room,3
User_30,Comfort Inn & Suites Near Universal - North Hollywood â Burbank,3
User_30,Comfort Inn Los Angeles near Hollywood,2
User_30,Comfort Inn Near Old Town Pasadena in Eagle Rock CA,5
User_30,Comfort Inn Santa Monica - West Los Angeles,1
User_30,Comfort Suites,3
User_30,Comforting Hollywood Getaway,4
User_30,Contemporary Apartment in Downtown LA,3
User_30,Corporate Suites in Downtown LA near Staples Center,2
User_30,Courtyard by Marriott Los Angeles L.A. LIVE,3
User_30,Courtyard by Marriott Los Angeles LAX / Century Boulevard,4
User_30,Courtyard by Marriott Santa Monica,2
User_30,Cozy Silver Lake Getaway,4
User_30,Crescent Hotel,1
User_30,Crowne Plaza Los Angeles International Airport,3
User_30,DOWNTOWN L.A. 36 Story Breath Taking View Penthouse,5
User_30,DOWNTOWN L.A. SKY VIEW PENTHOUSE & 4 BEDS,1
User_30,DTLA Convention Center Stylish Apartment,3
User_30,DTLA Convention Center Suite,4
User_30,DTLA Staples Center Suite,2
User_30,"Deluxe, Universal Studios / 2 rooms",3
User_30,Desert Heaven - Guest House,3
User_30,Double Suite in Santa Monica,5
User_30,DoubleTree Suites by Hilton Santa Monica,5
User_30,DoubleTree by Hilton Hotel Los Angeles - Westside,5
User_30,Doubletree by Hilton Los Angeles Downtown,2
User_30,Downtown Celebrity Suite Near Staples Center,5
User_30,Downtown Cosmopolitan Suites,3
User_30,Downtown Highrise Luxury Living,4
User_30,Downtown Juno Apartment,4
User_30,Downtown L.A. Resort Comfort Life and 4Beds,4
User_30,Downtown LA 1-Bedroom with Views,3
User_30,Downtown LA 3-Bedroom Pool Suite #1,2
User_30,Downtown LA 5 Beds Penthouse Pool,4
User_30,Downtown LA 5Beds Spectacular Pool,2
User_30,Downtown LA 5bed Royal Penthouse,1
User_30,Downtown LA 5beds Entertainer Pool,5
User_30,Downtown LA Brilliant 5 Beds Pool,3
User_30,Downtown LA Clean and Cozy Suite,5
User_30,Downtown LA Convention Center Apartment,5
User_30,Downtown LA Convention Center Elite Apartment,4
User_30,Downtown LA Convention Center Suite,5
User_30,Downtown LA Dazzling Apartment,3
User_30,Downtown LA Gorgeous Resort Style Suite,3
User_30,Downtown LA Live Suites,5
User_30,Downtown LA Luxe Staples Center Suite,4
User_30,Downtown LA Mandarin Resort Style Suite,4
User_30,Downtown LA Modern Home Staples Center,3
User_30,Downtown LA Modern Staples Center Suite,4
User_30,Downtown LA Superb 5 Beds 2 BR Pool,2
User_30,Downtown Los Angeles 5bed Splendid,2
User_30,Downtown Los Angeles Deluxe Penthouse,5
User_30,Downtown Los Angeles Luxury 3-bedroom Pool Suite,3
User_30,Downtown Mansion Hostel,1
User_30,Downtown Venus Apartment,5
User_30,Downtown Victorian PH 6Beds W Pools,4
User_30,Dream Hollywood,4
User_30,Dresden B & B,5
User_30,Dunes Inn - Sunset,2
User_30,Dunes Inn - Wilshire,4
User_30,EXQUISITE MARINA 2BDR SUITE WITH BALCONY & RELAXING VIEWS,5
User_30,East West Comfort: Downtown LA Artistic Apartments,5
User_30,East West Comfort: Downtown LA Cozy Apartments,4
User_30,East West Comfort: Downtown LA Inspiring Apartment,5
User_30,East West Comfort: Hollywood Walk of Fame Apartments,1
User_30,East West Comfort: Studio City Universal Apartments,3
User_30,El Royale Hotel - Near Universal Studios Hollywood,2
User_30,Elaine's Hollywood Bed & Breakfast,3
User_30,Elan Hotel,1
User_30,Embassy Suites Los Angeles - International Airport/North,3
User_30,Encore Motel,4
User_30,Epic Downtown Apartment,1
User_30,Executive Celebrity Suites,4
User_30,Executive Lifestyle Apartment,2
User_30,FANTASTIC HOUSE IN SANTA MONICA BEACH 10,3
User_30,Fabulous Apartment in GLENDON Next to UCLA Los Angeles *21,1
User_30,Fabulous Apt Walk to Santa Monica Beach 17,5
User_30,Fabulous Walk of Fame Apartment in Hollywood,5
User_30,Fairmont Miramar Hotel & Bungalows,4
User_30,Farmer's Daughter Hotel,4
User_30,Four Points by Sheraton Los Angeles Westside,1
User_30,Franklin Tower,4
User_30,Freehand Los Angeles,5
User_30,Friendship Motor Inn,2
User_30,Fully Furnished Apt in LA Downtown,5
User_30,Fully furnished apartment in la close to Beverly Hills,2
User_30,Garden Cottage B&B,1
User_30,Gateway Hotel Santa Monica,4
User_30,Ginosi Downtown Apartel,2
User_30,Ginosi Metropolitan Apartel,4
User_30,Glendon Apartments,3
User_30,Global Luxury Suites at Figueroa Street,3
User_30,Global Luxury Suites at Marina Del Rey,5
User_30,Global Luxury Suites at Wilshire,3
User_30,Gorgeous and Renovated Apartment Near Hollywood Blvd,4
User_30,Grand Suites,3
User_30,"H Hotel Los Angeles, Curio Collection By Hilton",5
User_30,HI Los Angeles - Santa Monica Hostel,2
User_30,"HUGE AND STYLISH 2 BDR APARTMENT, BEST LOCATION IN LA",2
User_30,"Hampton Inn & Suites Los Angeles/Hollywood, CA",2
User_30,Hampton Inn & Suites Santa Monica,4
User_30,Hampton Inn Los Angeles Int'l Airport/Hawthorne,3
User_30,Heart of Hollywood,5
User_30,Heaven on Hollywood Furnished Apartments,4
User_30,Highland Gardens Hotel,2
User_30,Hilgard House Westwood Village,3
User_30,Hilton Garden Inn Los Angeles / Hollywood,4
User_30,Hilton Garden Inn Los Angeles Marina Del Rey,5
User_30,Hilton Los Angeles Airport,3
User_30,Hilton Los Angeles-Universal City,3
User_30,Holiday Inn Express Hollywood Walk of Fame,4
User_30,Holiday Inn Express Los Angeles LAX Airport,4
User_30,Holiday Inn Express West Los Angeles,5
User_30,Holiday Inn Los Angeles - LAX Airport,1
User_30,Hollywood 2Bed 2Bath,1
User_30,Hollywood 4Beds Los Angeles #1 Pool,4
User_30,Hollywood 5 Beds Famous Awards Pool,3
User_30,Hollywood 6 Beds Superstar Pool,2
User_30,Hollywood 7 Bed Penthouse Superstar,5
User_30,Hollywood Bed & Breakfast,4
User_30,Hollywood Bellucci Apartment,2
User_30,Hollywood Blvd Plush Apartment,1
User_30,Hollywood Blvd Stars Suite,2
User_30,Hollywood Blvd Walk of Fame Apartment,3
User_30,Hollywood Celebrity Hotel,1
User_30,Hollywood City Inn,1
User_30,Hollywood Downtowner Inn,4
User_30,Hollywood Glamourous Apartment,2
User_30,Hollywood Grand Apartment,1
User_30,Hollywood Hills Spanish,2
User_30,Hollywood Hills Suites,3
User_30,Hollywood Historic Hotel,4
User_30,Hollywood Hotel - The Hotel of Hollywood Near Universal Studios,5
User_30,Hollywood House Melrose Place,2
User_30,Hollywood Inn Express North,1
User_30,Hollywood Inn Express South,5
User_30,Hollywood Loft,5
User_30,Hollywood Loft Oasis,3
User_30,Hollywood Luxury Suite * 5 beds + Parking,3
User_30,Hollywood Megastar 5 beds 2-BR pool,2
User_30,Hollywood Olivia Apartment,1
User_30,Hollywood Orchid Suites,4
User_30,Hollywood Private Bungalow,4
User_30,Hollywood Retreat,3
User_30,Hollywood Shine B&B,5
User_30,Hollywood Spring Deluxe,2
User_30,Hollywood Tower Apartel,5
User_30,Hollywood Walk of Fame 5beds Studio,4
User_30,Hollywood Walk of Fame Apartment,5
User_30,Hollywood Walk of Fame Furnished Apartments,5
User_30,Hollywood Walk of Fame!,2
User_30,Hollywood and Sunset Furnished Apartments,4
User_30,Homewood Suites By Hilton Los Angeles International Airport,1
User_30,Hostel California,5
User_30,Hotel Angeleno,2
User_30,Hotel Bel-Air,4
User_30,Hotel Beverly Terrace,1
User_30,Hotel Carmel By The Sea,1
User_30,Hotel Erwin,1
User_30,Hotel Figueroa Downtown Los Angeles,4
User_30,Hotel Hwood Near the Sunset Strip,1
User_30,Hotel Indigo - Los Angeles Downtown,2
User_30,Hotel Normandie - Los Angeles,5
User_30,Hotel Shangri-La,2
User_30,Huntley Santa Monica Beach,5
User_30,Hyatt Regency Los Angeles International Airport,5
User_30,Inn at Playa del Rey,5
User_30,Inn at Venice Beach,1
User_30,InterContinental - Los Angeles Downtown,4
User_30,InterContinental Los Angeles Century City at Beverly Hills,5
User_30,JW Marriott Los Angeles L.A. LIVE,1
User_30,Jamaica Bay Inn,2
User_30,Jolly Roger Hotel,2
User_30,Kimpton Everly Hotel,4
User_30,Kimpton Hotel Palomar Los Angeles Beverly Hills,2
User_30,Kimpton Hotel Wilshire,2
User_30,Kimpton La Peer Hotel,4
User_30,Kings Home,5
User_30,L.A. CITY LIFE HIGHRISE VIEWS - 5 BEDS,5
User_30,LA Clean and Comfy Suite,5
User_30,LA Deluxe Suite at The Grove Mall,4
User_30,LA LAX Teresa B&B,4
User_30,LA Luxury Suite at The Grove | 2BR&2BT | Pool | Free Parking,5
User_30,LA Paradise Retreat Amazing Location,4
User_30,LA Villa close to Little Tokyo,5
User_30,LEVEL Furnished Living Suites Downtown Los Angeles,4
User_30,La Quinta Inn & Suites LAX,2
User_30,Le Meridien Delfina Santa Monica,2
User_30,Le Parc Suite Hotel,2
User_30,Lexen Hotel - Hollywood,3
User_30,Live like a Hollywood Celebrity,2
User_30,Living The LA Dream 2 bed 2 bath,1
User_30,Living the Dream in Hollywood,5
User_30,Location For Vacation Hollywood Luxury Apartment,4
User_30,Loews Hollywood Hotel,3
User_30,Loews Santa Monica Beach Hotel,5
User_30,Loft on Hollywood Walk of Fame,1
User_30,Los Angeles 3 Bed Ace Pool Suite,2
User_30,Los Angeles 5 Beds Convention Pool,2
User_30,Los Angeles Airport Marriott,2
User_30,Los Angeles RoomRentals near USC,4
User_30,Los Comfy Apartment,3
User_30,Los Stylish Apartment Nice Area DTLA,5
User_30,Luxe City Center Hotel,5
User_30,"Luxury 2-Bedroom, 2-Bathroom w Pool",1
User_30,Luxury Apartment Near Staples Center,3
User_30,Luxury Apartment Near The Grove,3
User_30,"Luxury Apartment with pool, by the Pacific Ocean",5
User_30,Luxury Apartments Near the Grove,5
User_30,Luxury Apartments in Downtown LA,2
User_30,Luxury Condo with Parking,4
User_30,Luxury Private 2 bedroom Condo,2
User_30,Luxury Studio Next to LA Live,1
User_30,"Luxury, Hollywood Experience",1
User_30,"Luxury, Hollywood Modern",5
User_30,"Luxury, Hollywood Walk of Fame",5
User_30,Magic Castle Hotel,5
User_30,Mama Shelter Los Angeles,3
User_30,"Marina Del Rey/Venice 2 Bed, 2 Bath. Pool, Gym",2
User_30,Marina Studio by the Venice Beach,2
User_30,Marina Vacation Rentals,2
User_30,Marina del Rey Hotel,3
User_30,Marina del Rey Marriott,5
User_30,Marina del Rey Suites,5
User_30,Mayumi,4
User_30,Melorese PH Loft,4
User_30,Melrose Apartment # 18,1
User_30,Melrose Place,5
User_30,Mid City 3 Bedroom 3 Bathroom 5 Queen Beds,5
User_30,Millennium Biltmore Los Angeles,3
User_30,Miyako Hotel Los Angeles,4
User_30,Modern 2BR/2BA in the Heart of Hollywood,4
User_30,Modern 3 bedrooms 2 bathrooms Mid City,4
User_30,Modern Apartments in Downtown LA,1
User_30,Modern Living,1
User_30,Modern Star Apartments,3
User_30,Mondrian Los Angeles in West Hollywood,3
User_30,Montage Beverly Hills,1
User_30,Montrose West Hollywood,1
User_30,Mr C Beverly Hills,4
User_30,NEW Apartment near Staples Center,3
User_30,NEW! LUXURY SUITE with Parking!,5
User_30,"New Luxury DT LA Apt- Pool, Gym, Staple center",5
User_30,Noon on Sunset Hill,2
User_30,O Hotel,3
User_30,Oakwood Toluca Hills,4
User_30,Ocean Park Hotel,1
User_30,Ocean Style Studio Venice Beach,1
User_30,Ocean Suites - Coral,5
User_30,Ocean Suites - Ocean,4
User_30,Ocean Suites - Pier,2
User_30,Ocean Suites - Sail,5
User_30,Ocean Suites - Sand,3
User_30,Ocean Suites - Shell,4
User_30,Ocean View Hotel,3
User_30,Oceana Beach Club Hotel,5
User_30,Omni Los Angeles Hotel California Plaza,2
User_30,Orange Drive Hostel,1
User_30,Palihotel Melrose,4
User_30,Palihouse Santa Monica,1
User_30,Palihouse West Hollywood,2
User_30,Pelham Apartment 8,5
User_30,Penthouse Highrise,3
User_30,Penthouse Los Angeles Convention Resort Suite Pool,2
User_30,Penthouse with a Stunning Hollywood View,2
User_30,Perfect Chill in Hollywood,4
User_30,Petit Ermitage,2
User_30,Plaza la Reina,2
User_30,PodShare Los Feliz,4
User_30,PodShare Venice,5
User_30,Popular Audrey Hepburns Hollywood Suites,1
User_30,Popular DTLA Designer Suite,4
User_30,Popular Downtown LA Cirrus Resort Style Suite,5
User_30,Popular Downtown LA Extravagant Suite,5
User_30,Popular Downtown LA Governor Suite,5
User_30,Popular Downtown LA Luxury Palazzo Resort Style Suite,2
User_30,Popular Downtown LA Mediterranean View Penthouse,2
User_30,Popular Downtown LA Parlor Resort Style Suite,4
User_30,Popular Downtown LA Platinum Resort Style Suite,5
User_30,Popular Downtown LA Presidential Pool Table High Rise,1
User_30,Popular Downtown LA Skyline View Suites,4
User_30,Popular Downtown LA Spectacular Suite,1
User_30,Popular Downtown LA Splendid Suite,4
User_30,Popular Downtown LA VIP Modern High Rise Suite,4
User_30,Popular Downtown Los Angeles Luxurious Resort Suite,4
User_30,Popular Hollywood Blvd 2BR/BA Oscars,5
User_30,Popular Hollywood Blvd Deluxe Suite,5
User_30,Popular Hollywood Blvd Gorgeous Penthouse,4
User_30,Popular Hollywood Blvd James Dean Suite,3
User_30,Popular Hollywood Blvd Luxury Penthouse,1
User_30,Popular Hollywood Blvd Magnificent Suite,3
User_30,Popular Hollywood Blvd Majestic Suite,1
User_30,Popular Hollywood Blvd Modern Suite,1
User_30,Popular Hollywood Blvd Premier Suite,4
User_30,Popular Hollywood Blvd Superstar Suite,2
User_30,Popular Hollywood Blvd Two Story Suite,3
User_30,Popular Hollywood Blvd View Penthouse,2
User_30,Popular Hollywood Boulevard Of Stars 2BR/BA Suite,1
User_30,Popular Hollywood Fabulous Suite,3
User_30,Popular Hollywood Famous suite,2
User_30,Popular Hollywood Marilyn Monroe Suite,1
User_30,Popular Hollywood Presidential Penthouse,1
User_30,Popular Hollywood Prestige Suite,2
User_30,Popular Hollywood Rockstar Penthouse,4
User_30,Popular Hollywood Skyline View Penthouse,3
User_30,Popular Hollywood Spectacular Double King Suite,4
User_30,Popular Hollywood Upstairs Downstairs Penthouse,3
User_30,Popular Hollywood VIP Celebrity Penthouse,2
User_30,Popular Hollywood VIP Executive Suite,1
User_30,Popular Hollywood Views Massive Penthouse,1
User_30,Popular Hollywood Walk of Fame Penthouse,1
User_30,Popular Private luxury Room in shared apartment in Hollywood,2
User_30,Popular Studio luxury Private apartment in Downtown Los Angeles,5
User_30,Popular The Grove Upscale Suite,3
User_30,Premier DTLA Convention Center Apartment,3
User_30,Premier Suites,1
User_30,"Prime West Hollywood, Gorgeous & Renovated 2 Bed 2 Bath",2
User_30,Private Bedroom and Bathroom in Shared 2 Bedroom Apartment,1
User_30,Private Bedroom with Bathroom in Shared 2 Bedroom Apartment,5
User_30,Private Hollywood 4Br Villa at Melrose,5
User_30,Radisson Hotel Los Angeles Midtown at USC,5
User_30,Ramada by Wyndham Los Angeles/Downtown West,1
User_30,Ramada by Wyndham Marina del Rey,2
User_30,Regency Inn in Los Angeles,3
User_30,Renaissance Los Angeles Airport Hotel,4
User_30,Republic Inn / Hollywood,5
User_30,Residence Inn by Marriott Beverly Hills,4
User_30,Residence Inn by Marriott Los Angeles L.A. LIVE,5
User_30,Residence Inn by Marriott Los Angeles LAX/Century Boulevard,3
User_30,Rodeway Inn Hollywood,2
User_30,Royal Pagoda Motel,4
User_30,Royal Palace Westwood Hotel,5
User_30,SIXTY Beverly Hills,3
User_30,"SLS Hotel, a Luxury Collection Hotel, Beverly Hills",2
User_30,Samesun Venice Beach,3
User_30,"Santa Monica Duplex, 3 Bed 2 Bath",4
User_30,Sea Blue Hotel,5
User_30,Selby Ave Guest House,1
User_30,Shelter Hotel Los Angeles,3
User_30,Sheraton Gateway Los Angeles,3
User_30,Sheraton Grand Los Angeles,2
User_30,Sheraton Universal,2
User_30,Shore Hotel,2
User_30,Shutters On The Beach,5
User_30,Sirtaj Hotel,5
